564464872	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA								MED	SPOKESMAN						MED			1	020	020	02	1	3.0	2	1	2	3.53535353535353	3	Dauphin County, Pennsylvania, United States	US	USPA	40.6279	-76.7525	1213667	3	Dauphin County, Pennsylvania, United States	US	USPA	40.6279	-76.7525	1213667	3	Cumberland County, Pennsylvania, United States	US	USPA	40.2504	-77.375	1209176	20160728	http://www.cpbj.com/article/20160728/CPBJ01/160729744/attorney-general-plans-hershey-trust-announcement
564464882	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	013	013	01	1	0.4	2	1	2	-12.6315789473684	3	Murfreesboro, Tennessee, United States	US	USTN	35.8456	-86.3903	1295105	3	Murfreesboro, Tennessee, United States	US	USTN	35.8456	-86.3903	1295105	3	Murfreesboro, Tennessee, United States	US	USTN	35.8456	-86.3903	1295105	20160728	http://www.independent.co.uk/news/world/americas/muslim-woman-attack-racial-bias-tennessee-road-misdemeanour-assault-hate-crime-a7160981.html
564464892	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	020	020	02	1	3.0	2	1	2	-1.62381596752368	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20160728	http://www.wistv.com/story/32560814/the-latest-sanders-allies-message-with-glow-in-dark-shirts
564464902	20160728	201607	2016	2016.5699	USA	AMERICAN	USA								SYR	SYRIA	SYR								0	111	111	11	3	-2.0	2	1	2	-4.27631578947369	1	Syria	SY	SY	35	38	SY	1	Syria	SY	SY	35	38	SY	1	Sudan	SU	SU	15	30	SU	20160728	http://www.cnn.com/2016/07/28/middleeast/al-nusra-al-qaeda-split/
564464912	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			1	013	013	01	1	0.4	2	1	2	-7.76255707762557	3	Scottsboro, Tennessee, United States	US	USTN	36.2106	-86.9278	1300966	3	Jackson County, Alabama, United States	US	USAL	34.7668	-86.0003	161561	3	Jackson County, Alabama, United States	US	USAL	34.7668	-86.0003	161561	20160728	http://www.waff.com/story/32568005/scottsboro-murder-suspect-tells-police-to-shoot-him-for-taking-a-life
564464922	20160728	201607	2016	2016.5699	USA	AUSTIN	USA								USACOP	UNITED STATES	USA					COP			1	193	193	19	4	-10.0	1	1	1	-7.76255707762557	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20160728	http://www.waff.com/story/32568005/scottsboro-murder-suspect-tells-police-to-shoot-him-for-taking-a-life
564464932	20160728	201607	2016	2016.5699	USA	TEXAS	USA								USAEDU	TEXAS	USA					EDU			1	172	172	17	4	-5.0	8	1	8	-9.87124463519311	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20160728	http://www.chron.com/news/houston-texas/article/More-than-1-900-died-in-Texas-custody-before-8467323.php
564464942	20160728	201607	2016	2016.5699	USA	JERSEY	USA								USAGOV	JERSEY	USA					GOV			1	040	040	04	1	1.0	1	1	1	-0.824175824175826	1	Jersey	JE	JE	49.1961	-2.12585	JE	1	Jersey	JE	JE	49.1961	-2.12585	JE	1	Jersey	JE	JE	49.1961	-2.12585	JE	20160728	http://www.nj.com/hudson/index.ssf/2016/07/freeholder_kenneth_kopacz_gets_outgoing_bayonne_as.html
564464952	20160728	201607	2016	2016.5699	USA	JACKSONVILLE	USA								USAGOV	FLORIDA	USA					GOV			1	190	190	19	4	-10.0	6	1	6	-8.99653979238758	3	Guilford County, North Carolina, United States	US	USNC	36.0668	-79.7998	1008558	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20160728	http://www.clickorlando.com/news/jacksonville-fugitive-arrested-decades-later
564464962	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	084	084	08	2	7.0	3	1	3	-1.73410404624278	3	Zeeland, Michigan, United States	US	USMI	42.8125	-86.0187	1616917	3	Zeeland, Michigan, United States	US	USMI	42.8125	-86.0187	1616917	3	Zeeland, Michigan, United States	US	USMI	42.8125	-86.0187	1616917	20160728	http://www.detroitnews.com/story/news/politics/2016/07/28/pence-trump-will-tap-justices-overturn-abortion-law/87678778/
564464972	20160728	201607	2016	2016.5699	USABUS	UNITED STATES	USA					BUS			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	4	2	4	-4.88882734963329	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20160728	http://www.middleeaststar.com/index.php/sid/246252325
564464982	20160728	201607	2016	2016.5699	USACOP	UNITED STATES	USA					COP			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	4	1	4	1.27659574468085	3	Leesburg, Georgia, United States	US	USGA	31.7321	-84.1707	356352	3	Dekalb County, Georgia, United States	US	USGA	33.7504	-84.2333	1687424	3	Dekalb County, Georgia, United States	US	USGA	33.7504	-84.2333	1687424	20160728	http://www.walb.com/story/32567411/police-teach-parents-about-bullying-before-school
564464992	20160728	201607	2016	2016.5699	USACOP	UNITED STATES	USA					COP			USA	ALABAMA	USA								0	030	030	03	1	4.0	2	1	2	-7.76255707762557	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Scottsboro, Tennessee, United States	US	USTN	36.2106	-86.9278	1300966	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20160728	http://www.waff.com/story/32568005/scottsboro-murder-suspect-tells-police-to-shoot-him-for-taking-a-life
564465002	20160728	201607	2016	2016.5699	USACVL	UNITED STATES	USA					CVL													1	043	043	04	1	2.8	2	1	2	3.79746835443038	2	Florida, United States	US	USFL	27.8333	-81.717	FL	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	20160728	http://www.bizjournals.com/orlando/news/2016/07/28/allegiant-debuts-new-nonstop-service-to-puerto.html
564465012	20160728	201607	2016	2016.5699	USAEDU	PENNSYLVANIA	USA					EDU			EDU	COLLEGE						EDU			0	010	010	01	1	0.0	6	1	6	0.45146726862303	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20160728	http://www.philly.com/philly/news/politics/dnc/20160729_Clinton_Sanders_keep_college_costs_in_the_national_spotlight.html
564465022	20160728	201607	2016	2016.5699	USAELI	BILL CLINTON	USA					ELI													1	017	017	01	1	0.0	6	1	6	2.01729106628242	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	0							2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20160728	http://www.registercitizen.com/opinion/20160728/randall-beach-whod-like-to-have-a-beer-with-that-girl-with-the-big-glasses
564465032	20160728	201607	2016	2016.5699	USAGOV	HILLARY CLINTON	USA					GOV													1	015	015	01	1	0.0	3	1	3	-0.21276595744681	1	Russia	RS	RS	60	100	RS	0							1	Russia	RS	RS	60	100	RS	20160728	http://www.washingtontimes.com/news/2016/jul/28/rosario-dawson-rips-dncs-willingness-to-be-anti-se/
564465042	20160728	201607	2016	2016.5699	USAGOV	DELAWARE	USA					GOV													1	173	173	17	4	-5.0	4	1	4	-9.84848484848482	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	0							2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20160728	http://www.delawareonline.com/story/news/crime/2016/07/28/former-airman-convicted-toddlers-death/87669700/
564465052	20160728	201607	2016	2016.5699	USAGOV	OBAMA	USA					GOV			LEG	DELEGATE						LEG			0	051	051	05	1	3.4	3	1	3	0.0956022944550599	1	Australia	AS	AS	-27	133	AS	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	1	Australia	AS	AS	-27	133	AS	20160728	http://www.neworleanssun.com/index.php/sid/246252085
564465062	20160728	201607	2016	2016.5699	USAGOV	NASA	USA					GOV			USA	CALIF	USA								1	070	070	07	2	7.0	10	1	10	-1.994301994302	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20160728	http://www.jpl.nasa.gov/spaceimages/details.php?id=PIA18048
564465072	20160728	201607	2016	2016.5699	USAGOVELI	OBAMA	USA					GOV	ELI												0	042	042	04	1	1.9	10	1	10	0	1	Israel	IS	IS	31.5	34.75	IS	0							1	Israel	IS	IS	31.5	34.75	IS	20160728	http://forward.com/news/346366/how-hillary-clinton-soothes-israel-backers-at-convention-by-stressing-dayli/
564465082	20160728	201607	2016	2016.5699	USALEG	THE US	USA					LEG													0	020	020	02	1	3.0	6	1	6	-0.56100981767181	2	California, United States	US	USCA	36.17	-119.746	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20160728	http://www.argusmedia.com/news/article/?id=1284216
564465092	20160728	201607	2016	2016.5699	USALEG	UNITED STATES	USA					LEG			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-1.17056856187291	3	Boonville, California, United States	US	USCA	39.0091	-123.366	1658110	2	California, United States	US	USCA	36.17	-119.746	CA	3	Boonville, California, United States	US	USCA	39.0091	-123.366	1658110	20160728	http://www.courierpress.com/news/politics/elections/national/local-sanders-delegate-coming-to-terms-with-clinton-38a54013-8229-5b14-e053-0100007f8a0c-388600281.html
564465102	20160728	201607	2016	2016.5699	USAMED	ASSOCIATED PRESS	USA					MED			COP	POLICE						COP			1	193	193	19	4	-10.0	2	1	2	-4.19790104947526	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20160728	http://hosted.ap.org/dynamic/stories/U/US_POLICE_SHOOTING_FLORIDA?SITE=MAHYC&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-07-28-18-55-10
564465112	20160728	201607	2016	2016.5699	USAMED	WALL STREET JOURNAL	USA					MED			USAGOVPTY	HILLARY CLINTON	USA					GOV			1	112	112	11	3	-2.0	6	1	6	-5.17857142857143	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20160728	http://lacrossetribune.com/couleenews/news/opinion/paul-ryan-is-right-to-reject-blame-game/article_2596adc1-02e0-5f69-8dd2-374dd9573ea7.html
564465122	20160728	201607	2016	2016.5699	ZAF	GAUTENG	ZAF																		0	114	114	11	3	-2.0	1	1	1	-0.88638195004029	5	Gauteng, Gauteng, South Africa	SF	SF06	-26.0833	28.25	204226	0							5	Gauteng, Gauteng, South Africa	SF	SF06	-26.0833	28.25	204226	20160728	http://www.4-traders.com/IPSOS-4663/news/IPSOS-As-ANC-rsquo-s-own-polls-show-it-shedding-metros-brutal-Cabinet-reshuffle-is-on-the-cards-22774885/
564465132	20160728	201607	2016	2016.5699	ZWE	ZIMBABWE	ZWE								GOVPTYGOV	RULING PARTY						GOV	GOV		0	172	172	17	4	-5.0	4	1	4	-0.86004691164973	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	-17.8178	31.0447	-2312291	20160728	http://thezimbabwemail.com/headline-26129-zimbabwe-succession-puzzle-if-not-robert-mugabe-then-who.html
564465142	20160728	201607	2016	2016.5699	idg	INDIGENOUS			idg						CAN	CANADA	CAN								1	111	111	11	3	-2.0	1	1	1	3.90070921985816	1	Peru	PE	PE	-10	-76	PE	1	Laos	LA	LA	18	105	LA	1	Peru	PE	PE	-10	-76	PE	20160728	http://www.cbc.ca/news/aboriginal/manitobah-mukluks-receives-treadright-grant-1.3699719
1552829	19820102	198201	1982	1982.0055	BUSCVL	BUSINESS						BUS	CVL		BUS	BUSINESS						BUS			0	030	030	03	1	4	5	1	5	4.7976011994003	4	Accra, Greater Accra, Ghana	GH	GH01	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	5.55	-0.216667	-2067935	20130203
1552839	19820102	198201	1982	1982.0055	CAN	CANADA	CAN								POL	POLAND	POL								1	1312	131	13	3	-5.8	2	1	2	2.53807106598985	1	Canada	CA	CA	60	-95	0	1	United States	US	US	38	-97	0	1	Canada	CA	CA	60	-95	0	20130203
1552849	19820102	198201	1982	1982.0055	CHN	CHINA	CHN																		0	050	050	05	1	3.5	2	1	2	6.5	0	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561					0	0	0	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20130203
1552859	19820102	198201	1982	1982.0055	CHNMED	CHINA	CHN					MED			CVL	VILLAGE						CVL			1	190	190	19	4	-10	2	1	2	1.2396694214876	1	China	CH	CH	35	105	0	4	Siem, Cao B?ng, Vietnam, Republic Of	VM	VM05	22.8667	106.217	-3719485	4	Siem, Cao B?ng, Vietnam, Republic Of	VM	VM05	22.8667	106.217	-3719485	20130203
1552869	19820102	198201	1982	1982.0055	CHRPTY	CHRISTIAN				CHR					ITAPTY	NAPLES	ITA								0	080	080	08	2	5	3	1	3	5.43071161048689	1	United States	US	US	38	-97	0	1	United States	US	US	38	-97	0	1	United States	US	US	38	-97	0	20130203
1552879	19820102	198201	1982	1982.0055	COP	PRISON						COP													1	172	172	17	4	-5	9	1	9	4.81400437636762	0	Dabrowa Gornicza, Slaskie, Poland	PL	PL83	50.3262	19.2244	-498722					0	0	0	4	Dabrowa Gornicza, Slaskie, Poland	PL	PL83	50.3262	19.2244	-498722	20130203
1552889	19820102	198201	1982	1982.0055	CRI	COSTA RICA	CRI								GTMGOV	GUATEMALA	GTM					GOV			0	040	040	04	1	1	6	1	6	4.11522633744856	1	Costa Rica	CS	CS	10	-84	0	1	Guatemala	GT	GT	15.5	-90.25	0	1	United States	US	US	38	-97	0	20130203
1552899	19820102	198201	1982	1982.0055	CVL	VILLAGE						CVL													1	042	042	04	1	1.9	2	1	2	6.69642857142857	0	Gardez, Paktia, Afghanistan	AF	AF36	33.5974	69.2259	-3375506					0	0	0	4	Gardez, Paktia, Afghanistan	AF	AF36	33.5974	69.2259	-3375506	20130203
1552909	19820102	198201	1982	1982.0055	CVL	CITIZEN						CVL			POLGOV	WARSAW	POL					GOV			0	012	012	01	1	-0.4	2	1	2	4.75651189127973	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	20130203
1552919	19820102	198201	1982	1982.0055	DEUGOV	GERMAN	DEU					GOV			DEU	GERMAN	DEU								1	036	036	03	1	4	5	1	5	5.11551155115512	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	50.7333	7.1	-1750167	2	Florida, United States	US	USFL	27.8333	-81.717	0	20130203
1552929	19820102	198201	1982	1982.0055	EGY	CAIRO	EGY								EGYGOV	HUSNI MUBARAK	EGY					GOV			1	010	010	01	1	0	2	1	2	3.66492146596859	1	France	FR	FR	46	2	0	1	France	FR	FR	46	2	0	1	France	FR	FR	46	2	0	20130203
1552939	19820102	198201	1982	1982.0055	EGY	EGYPT	EGY								PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	9	1	9	8.43989769820972	4	Cairo, Al Qahirah, Egypt	EG	EG11	30.05	31.25	-290692	1	West Bank	WE	WE	31.6667	35.25	0	1	West Bank	WE	WE	31.6667	35.25	0	20130203
1552949	19820102	198201	1982	1982.0055	EGYGOV	HOSNI MUBARAK	EGY					GOV			GOV	DEPUTY PRIME MINISTER						GOV			1	020	020	02	1	3	7	1	7	2.06489675516224	1	Egypt	EG	EG	27	30	0	1	Egypt	EG	EG	27	30	0	1	Egypt	EG	EG	27	30	0	20130203
1552959	19820102	198201	1982	1982.0055	ESPELI	SPAIN	ESP					ELI			GOV	PRESIDENT						GOV			1	0831	083	08	2	5	1	1	1	2.39234449760766	4	Guatemala City, Guatemala, Guatemala	GT	GT07	14.6211	-90.5269	-1133206	4	Guatemala City, Guatemala, Guatemala	GT	GT07	14.6211	-90.5269	-1133206	4	Guatemala City, Guatemala, Guatemala	GT	GT07	14.6211	-90.5269	-1133206	20130203
1552969	19820102	198201	1982	1982.0055	FRA	FRENCH	FRA																		0	020	020	02	1	3	2	1	2	4.93827160493827	1	France	FR	FR	46	2	0					0	0	0	1	France	FR	FR	46	2	0	20130203
1552979	19820102	198201	1982	1982.0055	FRAOPP	FRENCH	FRA					OPP													0	020	020	02	1	3	4	1	4	4.93827160493827	1	France	FR	FR	46	2	0					0	0	0	1	France	FR	FR	46	2	0	20130203
1552989	19820102	198201	1982	1982.0055	GBR	BRITISH	GBR								LBY	LIBYA	LBY								1	042	042	04	1	1.9	1	1	1	4.52261306532663	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Tripoli, Tarabulus, Libya	LY	LY61	32.8925	13.18	-3178767	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20130203
1552999	19820102	198201	1982	1982.0055	GBR	BRITISH	GBR								USA	AMERICAN	USA								1	020	020	02	1	3	2	1	2	5.11551155115512	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Florida, United States	US	USFL	27.8333	-81.717	0	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20130203
1553009	19820102	198201	1982	1982.0055	GIN	GUINEA	GIN								EUR	EUROPEAN	EUR								1	020	020	02	1	3	9	1	9	5.98290598290598	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20130203
1553019	19820102	198201	1982	1982.0055	GOV	DIPLOMAT						GOV													0	010	010	01	1	0	4	1	4	5.20043336944745	1	Taiwan	TW	TW	23.5	121	0					0	0	0	1	Taiwan	TW	TW	23.5	121	0	20130203
1553029	19820102	198201	1982	1982.0055	GOV	PRESIDENT						GOV													1	030	030	03	1	4	9	1	9	3.66492146596859	1	France	FR	FR	46	2	0					0	0	0	1	France	FR	FR	46	2	0	20130203
1553039	19820102	198201	1982	1982.0055	GOV	PRESIDENT						GOV													1	0831	083	08	2	5	2	1	2	2.39234449760766	1	United States	US	US	38	-97	0					0	0	0	1	United States	US	US	38	-97	0	20130203
1553049	19820102	198201	1982	1982.0055	GOV	PRESIDENT						GOV			DEU	GERMAN	DEU								1	043	043	04	1	2.8	4	1	4	5.11551155115512	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	50.7333	7.1	-1750167	20130203
1553059	19820102	198201	1982	1982.0055	GOV	GOVERNMENT						GOV			GBR	BRITISH	GBR								0	012	012	01	1	-0.4	9	1	9	4.52261306532663	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20130203
1553069	19820102	198201	1982	1982.0055	GOV	PRESIDENT						GOV			IRN	IRANIAN	IRN								1	040	040	04	1	1	5	1	5	2.85714285714286	1	Iran	IR	IR	32	53	0	1	Iran	IR	IR	32	53	0	1	Iran	IR	IR	32	53	0	20130203
1553079	19820102	198201	1982	1982.0055	GOV	FINANCE MINIST						GOV			LAO	VIENTIANE	LAO								1	042	042	04	1	1.9	5	1	5	0	4	Vientiane, (LA11), Laos	LA	LA11	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	17.9667	102.6	-2669740	20130203
1553089	19820102	198201	1982	1982.0055	GOV	PRESIDENT						GOV			OPP	DETAINEE						OPP			1	056	056	05	1	7	7	1	7	8.21917808219178	1	Uganda	UG	UG	1	32	0	1	Uganda	UG	UG	1	32	0	1	Uganda	UG	UG	1	32	0	20130203
1553099	19820102	198201	1982	1982.0055	GOV	GOVERNMENT						GOV			POLELI	LECH WALESA	POL					ELI			1	046	046	04	1	7	8	1	8	4.3607532210109	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	20130203
1553109	19820102	198201	1982	1982.0055	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2	5	1	5	7.85340314136126	1	United States	US	US	38	-97	0	1	United States	US	US	38	-97	0	1	United States	US	US	38	-97	0	20130203
1553119	19820102	198201	1982	1982.0055	GOVMIL	MILITARY GOVERNMENT						GOV	MIL												0	041	041	04	1	1	3	1	3	3.19634703196347	4	Accra, Greater Accra, Ghana	GH	GH01	5.55	-0.216667	-2067935					0	0	0	4	Accra, Greater Accra, Ghana	GH	GH01	5.55	-0.216667	-2067935	20130203
1553129	19820102	198201	1982	1982.0055	GOVMIL	DEFENSE MINIST						GOV	MIL		SAU	SAUDI	SAU								0	046	046	04	1	7	5	1	5	4.49339207048458	4	Sanaa, Sana', Yemen	YM	YM16	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	15.3547	44.2067	-3191442	20130203
1553139	19820102	198201	1982	1982.0055	HND	HONDURAS	HND								CRI	COSTA RICA	CRI								0	040	040	04	1	1	1	1	1	4.11522633744856	1	Guatemala	GT	GT	15.5	-90.25	0	1	El Salvador	ES	ES	13.8333	-88.9167	0	1	United States	US	US	38	-97	0	20130203
1553149	19820102	198201	1982	1982.0055	HND	HONDURAS	HND								SLV	EL SALVADOR	SLV								0	040	040	04	1	1	6	1	6	4.11522633744856	1	Honduras	HO	HO	15	-86.5	0	1	El Salvador	ES	ES	13.8333	-88.9167	0	1	United States	US	US	38	-97	0	20130203
1553159	19820102	198201	1982	1982.0055	IGOWSTNAT	NATO	WST	NAT				IGO			MED	SPOKESMAN						MED			1	014	014	01	1	0	6	1	6	6.20915032679739	0	Padua, Veneto, Italy	IT	IT20	45.4167	11.8833	-123662	0	Padua, Veneto, Italy	IT	IT20	45.4167	11.8833	-123662	2	Indiana, United States	US	USIN	39.8647	-86.2604	0	20130203
1553169	19820102	198201	1982	1982.0055	IRN	TABRIZ	IRN								AZE	AZERBAYJAN	AZE								1	013	013	01	1	0.4	9	1	9	4.3613707165109	4	Tabriz, Az¯arbayjan-e Sharqi, Iran	IR	IR33	38.08	46.2919	-3086571	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tabriz, Az¯arbayjan-e Sharqi, Iran	IR	IR33	38.08	46.2919	-3086571	20130203
1553179	19820102	198201	1982	1982.0055	IRN	IRANIAN	IRN								GOV	FOREIGN MINIST						GOV			0	042	042	04	1	1.9	9	1	9	8.55855855855856					0	0	0					0	0	0					0	0		20130203
1553189	19820102	198201	1982	1982.0055	IRN	IRAN	IRN								IRQ	IRAQ	IRQ								1	164	164	16	4	-7	2	1	2	2.32558139534884	1	Iraq	IZ	IZ	33	44	0	1	Iran	IR	IR	32	53	0	1	Iraq	IZ	IZ	33	44	0	20130203
1553199	19820102	198201	1982	1982.0055	IRNGOV	IRAN	IRN					GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	3.39256865912763	4	Sadr, Az¯arbayjan-e Gharbi, Iran	IR	IR01	38.8862	44.324	-3767252	1	United States	US	US	38	-97	0	4	Sadr, Az¯arbayjan-e Gharbi, Iran	IR	IR01	38.8862	44.324	-3767252	20130203
1553209	19820102	198201	1982	1982.0055	IRQ	IRAQ	IRQ								SYR	SYRIA	SYR								1	164	164	16	4	-7	1	1	1	2.32558139534884	1	Iraq	IZ	IZ	33	44	0	1	Iran	IR	IR	32	53	0	4	Damascus, Dimashq, Syria	SY	SY13	33.5	36.3	-2541260	20130203
1553219	19820102	198201	1982	1982.0055	ISR	ISRAELI	ISR								EGY	SINAI	EGY								0	0353	035	03	1	7	4	1	4	8.43989769820972	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	20130203
1553229	19820102	198201	1982	1982.0055	ISR	ISRAELI	ISR								PSE	GAZA	PSE								1	140	140	14	3	-6.5	4	1	4	2.8169014084507	1	Israel	IS	IS	31.5	34.75	0	1	Israel	IS	IS	31.5	34.75	0	1	Israel	IS	IS	31.5	34.75	0	20130203
1553239	19820102	198201	1982	1982.0055	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	030	030	03	1	4	1	1	1	8.43989769820972	4	Cairo, Al Qahirah, Egypt	EG	EG11	30.05	31.25	-290692	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	1	United States	US	US	38	-97	0	20130203
1553249	19820102	198201	1982	1982.0055	ITA	ITALY	ITA																		1	010	010	01	1	0	4	1	4	9.49494949494949	1	Italy	IT	IT	42.8333	12.8333	0					0	0	0	1	Italy	IT	IT	42.8333	12.8333	0	20130203
1553259	19820102	198201	1982	1982.0055	ITA	ITALIAN	ITA								MED	NEWS AGENCY						MED			1	016	016	01	1	-2	3	1	3	6.20915032679739	0	Padua, Veneto, Italy	IT	IT20	45.4167	11.8833	-123662	2	Indiana, United States	US	USIN	39.8647	-86.2604	0	4	Padua, Veneto, Italy	IT	IT20	45.4167	11.8833	-123662	20130203
1553269	19820102	198201	1982	1982.0055	ITA	ITALY	ITA								REL	SAINT									0	043	043	04	1	2.8	1	1	1	7.47422680412371	4	Greccio, Lazio, Italy	IT	IT07	42.4333	12.75	-118862	4	Rieti, Lazio, Italy	IT	IT07	42.4	12.85	-126320	4	Greccio, Lazio, Italy	IT	IT07	42.4333	12.75	-118862	20130203
1553279	19820102	198201	1982	1982.0055	ITA	ITALIAN	ITA								USA	AMERICAN	USA								0	013	013	01	1	0.4	2	1	2	5.43071161048689	1	Italy	IT	IT	42.8333	12.8333	0	1	United States	US	US	38	-97	0	1	Italy	IT	IT	42.8333	12.8333	0	20130203
1553289	19820102	198201	1982	1982.0055	JEW	JEWISH				JEW					PSE	PALESTINIAN	PSE								1	141	141	14	3	-6.5	2	1	2	2.18978102189781	4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	4	Bir Zeit, West Bank (general), West Bank	WE	WE00	31.9696	35.1941	-793933	4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	20130203
1553299	19820102	198201	1982	1982.0055	JUD	LAWYER						JUD													1	114	114	11	3	-2	1	1	1	5.57029177718833	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587					0	0	0	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20130203
